vertex,x,y,solution,residual
352,0.052298460545834792,0.78125,-0.16028860282710894,-6.2582284477799836e-17
353,0.063341938835968351,0.82207962862301931,-0.17776022696170174,5.9373538482912092e-17
354,0,0.78125,-3.0995834910760175e-10,-7.8692556159869246e-15
355,0.037471701701316147,0.74667626959105748,-0.11737254289143401,-1.9201106567955861e-17
356,0.090418606721323597,0.77690107944215225,-0.27588778590852769,1.2950465954355116e-16
357,0.12108730154585443,0.39686309828726768,0.22407324087887723,5.1634520049151729e-17
358,0.16030649442132577,0.35441475756634971,0.38223321264232407,-4.5352965851864941e-17
359,0.15738087716634036,0.42122292186375188,0.22538845254249099,-1.1994613515563191e-16
360,0.1371275677185006,0.31854998467740225,0.37954420635101993,-6.9532542166568196e-18
361,0.11129608790514767,0.28635698234054136,0.33335848712800598,2.6937711892172385e-16
362,0.20358031780127492,0.35747526184834139,0.46557793188234636,6.0374976244318167e-17
363,0.25007010659746359,0.3390224903131725,0.59969272050665356,-4.9257378987670296e-17
364,0.23508876889040209,0.38538367368956877,0.44360210521716448,1.0907565411974703e-17
365,0.25161371808768235,0.42484468463150094,0.32302218036130087,3.3531804453389355e-16
366,0.20993610156927783,0.44350668357205619,0.21314669787170853,-5.7062838345661421e-17
367,0.23917367473551052,0.27200766447977986,0.6763392387628866,-5.1674593507959716e-16
368,0.050817982116023619,0.35692743421547829,0.12485177570217813,-2.7351745652410045e-17
369,0.069541867455295434,0.31850554282736498,0.1967879047341724,1.5604876235213679e-16
370,0,0.28125,3.0958107309379543e-10,-7.5528030895005418e-14
371,0.51897480029805154,0.86714270750901068,-0.73988742558765352,1.8494441846641229e-16
372,0.5337816333170774,0.90240181115784057,-0.57200786379746504,-8.3546000403010604e-16
373,0.5625,1,-6.1277369829345845e-10,1.4504416161406336e-17
374,0.55082337393762359,0.95041156036152807,-0.30265553131100364,1.5424163425503824e-16
375,0.51526014375339024,0.96480142624983212,-0.21878097766764348,-1.0869385984469757e-16
376,0.46554357096330395,0.95846088321050016,-0.25620850611774215,2.803562775497654e-17
377,0.42327902955459018,0.96016340813765266,-0.24039965618508474,-8.4714295337551612e-17
378,0.46418713400996836,0.9157643650317614,-0.50191617635661168,6.4822778487073256e-17
379,0.48380883191170976,0.82999366531162622,-0.87513556618589783,4.0428624949447594e-16
380,0.50219563843665171,0.79577629250256665,-0.95885975721997807,-5.0931250752798043e-16
381,0.50487858948438902,0.73347614886933599,-0.99473421422214781,5.4494285699431355e-16
382,0.45355256235092017,0.7149533681773026,-0.96542574732800024,-1.5486724201091762e-16
383,0.56665313448553822,0.84902077873349113,-0.79557357555704367,3.6842113296510654e-16
384,0.53196110771192895,0.82952814504036931,-0.87328669529969294,2.6810795504364309e-16
385,0.57733907331101286,0.80933819188567524,-0.90369408392587669,-3.2091645681833385e-16
386,0.61586385629501417,0.78122066970959392,-0.91603146543740233,3.68264075299685e-16
387,0.6558427421743489,0.77648461342276043,-0.86909040545883531,1.8557900872143808e-14
388,0.69545700269285393,0.73670522088759061,-0.81520887807304898,9.2803291774177707e-17
389,0.5973827027467522,0.74331767251659187,-0.9528113893471738,-3.5512107927751636e-16
390,0.60833873648043424,0.94465007759709718,-0.32115219204967432,-2.6965278543686826e-16
391,0.54199343457333726,0.75007216534713883,-0.99067428679005121,-4.6699283475519142e-16
392,0.52573416079346447,0.6927378097323722,-0.93226139583419598,3.5283204366813013e-16
393,0.48890688956902395,0.66712556221208341,-0.86712639930579838,4.757821110040966e-16
394,0.48058299304191077,0.60023081430700831,-0.58793027200135584,-2.1102252133498849e-16
395,0.44027997194951102,0.56727320886875798,-0.4027303480337055,-1.8691409509199865e-17
396,0.52364679458529362,0.60107629530228879,-0.59145055967010296,-8.0515975235029136e-18
397,0.49801818460392455,0.55161224380306439,-0.31848306694689688,5.089826818369595e-17
398,0.46429319102684197,0.52613778305042946,-0.16228456525964324,4.1997755384550711e-17
399,0.43674145896419886,0.6127219414530507,-0.63728933851897129,-2.9468389406795993e-16
400,0.4712013941746272,0.74642179732781644,-0.99484679758653682,5.9850910459794698e-16
401,0.71631972977416469,0.76964515789061527,-0.77094783491760699,-2.5639837680499351e-16
402,0.75640636295037589,0.79967709887004235,-0.65956177803667659,4.2809497188088225e-16
403,0.79288771186899065,0.76972082897628402,-0.60085618208436897,-4.2991721539564688e-16
404,0.72412474062913446,0.84185333517010708,-0.63904218181462835,3.2064743199642617e-16
405,0.79140431745663498,0.71645156369575969,-0.59600388851801722,3.1378855517693616e-16
406,0.83165184414992299,0.80296369604881046,-0.47710085624323717,-2.9453270992565053e-16
407,0.82889316199244778,0.85569576721678398,-0.40323212831374927,8.2830443875968293e-18
408,0.79363828031726458,0.81026815729210877,-0.56044609213386987,2.8707366731136184e-16
409,0.66483525642563956,0.69028957433007387,-0.80842043807501374,1.4986811737460109e-16
410,0.61200662203175304,0.69250513182361062,-0.87797012768009197,2.0763413657191641e-16
411,0.57524341923150613,0.66117736454163289,-0.82438624773607916,-3.0114340904845219e-17
412,0.72906945350221919,0.71733829810104299,-0.73601652673382023,2.2510174971000322e-16
413,0.59375,1,-5.9922915362185327e-10,-8.2181938450871672e-15
414,0.62816908302536345,0.8913599229228556,-0.58002780829664269,5.596094807286741e-16
415,0.60117523037431253,0.86472133353373071,-0.71368077091133519,1.7046557914746086e-15
416,0.6875,1,-5.2428367677453103e-10,-2.1025978325522528e-19
417,0.74845452954379676,0.87715941155356081,-0.49479320708060742,-2.3400411272844392e-16
418,0.79348609420688876,0.89832655310792409,-0.36046359584522419,7.5578908455215338e-17
419,0.8125,1,-3.5175204521054462e-10,1.5937249213009504e-17
420,0.79152597700334093,0.95130772820059306,-0.18331658607359783,2.6224617764717892e-17
421,0.65076309637786989,0.64805970239009825,-0.71323519904429833,-3.5094724057034192e-16
422,0.70550737013175602,0.68349783794281471,-0.72986432316743899,-3.6695911097312857e-16
423,0.64664642295428376,0.85405272099282137,-0.71119026129904273,3.23072599522011e-16
424,0.65625,0.96041059868027212,-0.21714933347576271,-1.2546555331220358e-16
425,0.70761976071580179,0.95199007670144009,-0.23606219501527681,-2.0438779780033143e-16
426,0.7468639054668863,0.96005804342149303,-0.17734223554287606,-3.9573897360705815e-17
427,0.67595467358185191,0.91971782604978247,-0.41132372816056867,4.7239979715559421e-17
428,0.71241086543206811,0.9022993395612906,-0.45253692616416835,-4.5009698181546901e-17
429,0.31079302649762003,0.26599390351263297,0.82371643219086743,-1.3869856889561463e-16
430,0.044918498808291837,0.21875,0.13785802330303601,-4.0525187648211057e-17
431,0.083947897820809261,0.20820130566767198,0.2515945029964472,-7.0349322147736416e-17
432,0.037956049285468932,0.25664997558404945,0.11867413324825776,6.425941488015671e-18
433,0.054822399823064513,0.11695044707573851,0.11486944715596056,3.2150460328817988e-17
434,0,0.09375,1.7126003065082551e-10,4.5632938837175056e-15
435,0.0625,0,1.2020695333864979e-10,-9.1979660982577729e-19
436,0.075258136295527356,0.059564784500691637,0.085283605906931209,-2.0813871899804023e-17
437,0.038625486294113005,0.078850988855486762,0.05766943574005854,-2.8542320501321191e-17
438,0.034588945768129119,0.034588945768129126,0.023055859565159868,-1.2234073389029202e-17
439,0.09375,0,1.872811685061878e-10,-4.5303811090244747e-15
440,0.13157136500376959,0.057815599494366723,0.14320500694754015,-1.0482868148365773e-16
441,0.10269221506704841,0.035428895241797619,0.069567393872153424,-5.2033334958837147e-17
442,0,0.15625,2.6243842303835606e-10,-9.0192558839024512e-15
443,0.03755654499107336,0.15075285691172624,0.095449308079296261,3.8183408569372241e-15
444,0.19371503285868535,0.27410173791130993,0.56512284742320851,5.0435764553344747e-16
445,0.15942960895585881,0.10577943568512688,0.29613658029424472,-1.5540483104075836e-16
446,0.44024851339543092,0.10174698705210057,0.58510664365100096,-3.5514666249474823e-17
447,0.6005561334329339,0.18335952575197284,0.86799223000405734,6.8458330908993808e-18
448,0.41377586607079297,0.42839961092328316,0.4187337215178526,6.2474414595811315e-17
449,0.39804588118205758,0.34011976824598344,0.80189283737747408,-1.6685080999900149e-16
450,0.35945835272217114,0.31063671399193382,0.83843760802671574,-6.429609797082265e-16
451,0.32288977104908156,0.3297562292872161,0.74431698972735028,2.0713315702776341e-16
452,0.39523432199104308,0.29586333902414635,0.90693791644039345,1.286149586387522e-16
453,0.30676302214137718,0.36526231254752589,0.61504898125502694,3.3403362618947501e-19
454,0.44423053061848816,0.35071229819941518,0.79404811285943155,-5.7958960398436277e-16
455,0.63089156277569169,0.41988439907178943,0.44261768945611263,-5.3380607526290841e-17
456,0.34523939770532214,0.82234571303370707,-0.79402990130409257,-7.7847612621813987e-18
457,0.30389522600348534,0.84440305739119104,-0.67654175210363077,-4.0395497989455679e-16
458,0.2669586261313085,0.80290429637924188,-0.70335083481970762,-2.012729627632627e-16
459,0.2968246080214772,0.76959792929790949,-0.79640761163636797,-1.1180305463504986e-15
460,0.3100100646099147,0.80608835658507094,-0.77543656039933262,4.9009456504659033e-16
461,0.23103971154257069,0.82578319061320526,-0.589452828254594,2.3394116430574067e-16
462,0.22390828825111853,0.78373552706292082,-0.63219683492573386,-2.5140393550903122e-16
463,0.18226444177432488,0.67353985769733704,-0.48026572498452996,-1.0287665389603918e-16
464,0.14504269157565114,0.6916934564210615,-0.41096180271119392,-1.56085826073172e-16
465,0.11876554527290364,0.61564946446299296,-0.2418683111660741,6.3356427577375679e-17
466,0.036053592569138398,0.59375,-0.062674848103993763,-7.7963934715908559e-19
467,0.045654636719778048,0.54919840944744147,-0.043353103298282944,1.4425755397857768e-17
468,0.090681938010935867,0.56483520300587098,-0.11162258446811155,7.920395884157069e-17
469,0.84375,0,2.876324276170877e-10,-5.040578895802856e-16
470,0.890625,0.046875,0.098051073588142967,8.8970693776176388e-18
471,0.90234375,0.08984375,0.16156549010789251,-2.6273720451339447e-17
472,0.948974609375,0.113525390625,0.10483638059965077,-7.1242356656134321e-17
473,1,0.1875,2.8653002038318385e-10,-5.1026654765953356e-18
474,0.96664333343505859,0.15414333343505859,0.08629738369713931,2.1842718062357602e-17
475,0.828125,0.109375,0.32601625093914849,-1.4268692975721151e-16
476,0.83984375,0.15234375,0.39411750622372638,3.3576732874851376e-16
477,0.79360947759338418,0.13479656721984742,0.45254435614283978,-4.6727492888788007e-17
478,0.886474609375,0.176025390625,0.31196071008469783,-1.8425982093083782e-16
479,0.91561794281005859,0.14266872406005859,0.20482272933760401,7.6752041101135407e-17
480,0.90414333343505859,0.21664333343505859,0.29010472863964387,-2.7663040102785159e-16
481,0.85197783395666393,0.19781866060094017,0.42440723223413507,-1.3762944102844716e-16
482,0.95094732473080512,0.23655267526919488,0.15285572111462636,6.9278740710086457e-17
483,1,0.3125,2.9378095589517471e-10,-2.7564580809142608e-18
484,0.96585671132134843,0.27835671132134843,0.10515624896678648,2.8637012067797831e-17
485,0.91834861251989264,0.26994487016445745,0.25173119932785748,-1.3907279311543758e-16
486,0.03125,0.96875,-0.020195716717812728,4.3368086899420177e-18
487,0.09375,1,-1.9136190476843493e-10,2.3983744938767768e-14
488,0.41806508922493241,0.8885150259430844,-0.62352710790916144,-3.1483496896475389e-17
489,0.85630964205781646,0.33551943421352348,0.37473295281402313,8.6505581093211769e-17
490,0.82581960380009278,0.3720389227873796,0.37478236493968431,2.269199536990498e-16
491,0.73444402852983304,0.64652532712974364,-0.5892882168091127,4.2798617197827898e-16
492,0.72016884809265458,0.61288560705726214,-0.50168677821031049,-5.0674299118695203e-15
493,0.78856582844990197,0.49751555298361516,0.0099190919312666798,-1.375532000595707e-18
494,0.78821249477410993,0.44786277849976341,0.19840808023490197,1.5357655564761568e-16
495,0.95826066354485218,0.71875,-0.12812075068267437,3.1994506598052031e-17
496,0.84375,0.96316554061265491,-0.10795401163846177,-4.0386887835728152e-17
497,0.88668665203644959,0.93594693962560549,-0.13649135943254254,-3.490323907299246e-18
498,0.88287970735864507,0.88272785035631018,-0.2416699668409675,-3.0883422491922455e-19
499,0.9375,1,-1.2249308062899179e-10,-5.7239610012788732e-19
500,0.93935858429692409,0.8473210163622571,-0.15489535565225887,1.9813229211386233e-16
501,0.90338802027972986,0.85269220143771995,-0.23897617199023793,2.6328648986742907e-15
502,0.90625,1,-1.8106083130923931e-10,-8.5491758050052315e-15
503,0.91127643380320988,0.96345071690160489,-0.06266699541476202,-1.099932559052168e-17
504,1,0.9375,-1.1977382220787353e-10,-5.03202499639884e-18
505,0.96875,0.90625,-0.054778841083345922,-6.7428042351144003e-18
506,0.92579852712577482,0.89454852712577482,-0.14251143457038587,1.205255652767644e-16
507,1,0.8125,-3.0254272638124952e-10,-3.084543334695931e-18
508,0.96875,0.96875,-0.019030066424695031,1.0449263560685252e-18
509,0.96614784370783813,0.78125,-0.10403251344302578,-1.3897584911075647e-17
510,0.9333450710437825,0.8064162516594594,-0.19485306688360496,-4.89092916040297e-17
511,1,0.84375,-2.7255576994289689e-10,2.5337519785453067e-18
512,0.74092728292898791,0.41851701713770517,0.35670606231964092,5.0574576315083308e-18
513,0.87593997834537651,0.78116360568268117,-0.37246326962584148,-2.6606934679795957e-16
514,0.41987345186476732,0.77273261610268906,-0.95983397317442476,4.5523911231006975e-16
515,0.43658925881836858,0.80816334024304093,-0.91576427038343788,-2.5463933983851798e-14
516,0.38042958757316697,0.77806300351593394,-0.91574694923322753,-3.1707493165824315e-16
517,0.79608012933960026,0.26372370997372585,0.59544710383308663,4.876149658258107e-16
518,0.9375,0,1.1059452532276957e-10,5.5350533714879733e-19
519,1,0.0625,1.1629248080470754e-10,1.0264598889952071e-17
520,0.96875,0.03125,0.019082517790551794,5.5604697968722117e-18
521,0.1875,0,3.4278063155172641e-10,4.5603444845668633e-18
522,0.15625,0,2.9516805287981325e-10,-4.9473814046620069e-16
523,0.20851723100393624,0.03230732777293846,0.12277703088794281,-2.4692821837022671e-17
524,0.16249863181595847,0.036842080814270664,0.11207378215883004,5.3706138553246251e-17
525,0.546875,0.02635845932270935,0.16296562380466456,-2.6914990106904896e-14
526,0.51682991190825844,0.02635845932270935,0.16457168434318634,-2.2028822966475702e-14
527,0.546875,0,6.1816432831786652e-10,-8.1244942416965444e-15
528,0.57207070914972591,0.023483801701741643,0.14322435290137028,1.7889135109994543e-15
529,0.59375,0,6.0177922899360104e-10,-1.2503282100116363e-14
530,0.55644570914972602,0.049842261024451003,0.30301114800054335,-3.0551795010051702e-14
531,0.57135331476307638,0.068649365829130782,0.40730369162449975,4.3742190777810638e-14
532,0.59715931575000425,0.067612681740719716,0.39311932569811531,9.8716855455752801e-14
533,0.54923790618922108,0.08389426497040775,0.49677901073522618,-4.5545579414774371e-15
534,0.60230937465350864,0.0475870717820766,0.2794644736605818,1.4749227805707366e-13
535,0.60419572103083374,0.022684465914195234,0.13448871854161509,6.9571801680534069e-14
536,0.59807856943807713,0.091003271911100247,0.5154134884370033,3.083468578403715e-13
537,0.54544785011639141,0.065303180683168649,0.39444546160654537,-1.059574994425752e-13
538,0.49739529018374962,0.054114353836886363,0.33344832563821369,-9.8595136036774132e-15
539,0.515625,0,6.2389860525765092e-10,-1.3599277722105076e-14
540,0.55477568336561844,0.10968497360800027,0.62617100939064363,-1.5916060954977429e-14
541,0.51397703896785873,0.045042872258447761,0.27880924047738564,-2.1270930896487805e-13
542,0.57926819121951068,0.11781239547637716,0.65311256754482905,1.3070565692019002e-13
543,0.59158976521677209,0.14928984268142748,0.77280409868532651,1.3042628770614283e-15
544,0.59192869545221505,0.13100686107922357,0.7019508547800527,4.5225614441594303e-13
545,0.859375,0.03125,0.083149432950944221,2.8602362911687992e-17
546,0.578125,0.97015179820125286,-0.1806829169937291,1.9981469533106612e-17
547,0.62732892257368389,0.48768118147203054,0.070998550141012626,3.3250529113838716e-13
548,0.64075435705074979,0.47082034273890416,0.16462413295634926,5.3362551181274514e-13
549,0.62427551545740534,0.51576078493127275,-0.091410950206201422,1.7303490246663618e-13
550,0.6077257222652459,0.53307641351496848,-0.19443114848032109,7.7251098013999003e-14
551,0.60902286059228095,0.55776918564345312,-0.334009150591842,7.0563449152628702e-14
552,0.59301645293280014,0.51554277092467971,-0.093214867772451415,1.5117213836918684e-13
553,0.63253091390241045,0.56973902132676102,-0.38791455593180124,6.7960180591120854e-14
554,0.56636995509570442,0.51661199393866564,-0.101784146051442,1.4665270386720273e-14
555,0.65213986024939774,0.55399702943553009,-0.29511047805587498,9.8340889320215477e-14
556,0.67501825733060916,0.56096376501032008,-0.31845537228471088,7.7795378086902223e-14
557,0.67760494800692539,0.58432698221494794,-0.42840804967863777,6.5120181927326899e-14
558,0.65909009903189242,0.57222190746471979,-0.38421732542413117,1.1735362658012701e-13
559,0.62342445169607119,0.59541990611867956,-0.52212945221140217,6.5344178742896651e-14
560,0.55813456091053981,0.54168914189071216,-0.25453837721253797,6.5711212397842074e-16
561,0.54955788561831309,0.50049816325528229,-0.0029873784663386844,3.1857875779822295e-14
562,0.52475782125744086,0.50235027924289721,-0.014586640652534915,-1.5156041808375054e-14
563,0.57540132417700007,0.48983259827874509,0.062009744279308922,5.700810061691402e-14
564,0.51277539946359574,0.52773434718482304,-0.17330500942716698,-3.0777731036968358e-14
565,0.51491384436738685,0.47447216949948284,0.15960604358543257,-5.3392753401668026e-15
566,0.64261302587313973,0.61887336335708021,-0.61219382512723108,1.5493267088917221e-14
567,0.60130576578171091,0.6050184105504306,-0.58174742093763021,6.0089551156854059e-14
568,0.58688360985560961,0.6252239187573696,-0.68203810509994467,2.510511734849154e-14
569,0.57914502844597515,0.59383078952565571,-0.53908322967538802,1.8217045731993061e-14
570,0.59783714636807506,0.64863122744279311,-0.76672268345924299,-8.7925118816538503e-15
571,0.5663145515150021,0.63842555716412519,-0.74743498736134961,-4.5552857633856088e-14
572,0.55419733927472514,0.59127362090778313,-0.5346313167987542,-2.8560595780790158e-14
573,0.57699943004548171,0.56642824389544244,-0.39377126249532229,-1.3763079273548458e-14
574,0.62431906856715291,0.65010006560681144,-0.74798719217457998,2.5701194370402361e-14
575,0.59671086536828966,0.67322000269637949,-0.84521231468395597,-1.1929797936032665e-14
576,0.55111050572825582,0.65752028731888346,-0.82540755086864959,-9.8683060927855313e-14
577,0.54416001538854653,0.62762482745106241,-0.71174021701464807,-8.2927510554380912e-14
578,0.61872715077247342,0.67146644661325883,-0.82032171977509161,1.4387626055052735e-14
579,0.63833391452884858,0.68932230150859974,-0.84230284137178979,5.0113207960121703e-14
580,0.58518039731824201,0.69807363053719629,-0.91330408156252885,-4.7983750055152012e-14
581,0.53161009739704601,0.67022042250055869,-0.87250152377609125,-2.3273071793944738e-13
582,0.52040531786727107,0.62478011130264743,-0.70413821463143089,-1.07568818826143e-13
583,0.55924868875335365,0.68527135484751811,-0.90368340544808512,-1.3507919175514385e-13
584,0.50968938945285358,0.67652554963236389,-0.89480584171801791,-2.8946604636850749e-13
585,0.50266787820129288,0.64447390625743217,-0.78836819328581875,-1.6142874333251899e-13
586,0.50192786311495463,0.6101797924540332,-0.63839382621054452,-1.0296920530092604e-13
587,0.49792851200405164,0.70421056203184729,-0.95928861772878193,-1.6616249216855999e-13
588,0.57384017646131402,0.46191791744682231,0.23075645324202673,8.3398019677695775e-14
589,0.53128739126047209,0.54705054383183238,-0.28992340225523633,-3.5768072219619604e-14
590,0.48845955716590694,0.52920560572755615,-0.18236838563169525,-7.6048591278790218e-14
591,0.49562189535668655,0.48032183685945345,0.12311756666287391,-3.4355732735044893e-14
592,0.47551498299306172,0.49512144578274231,0.030458983612726084,-2.3142881649310308e-14
593,0.47073114107959552,0.47405267711715521,0.16149239466411919,-2.976473387488715e-14
594,0.457445832959675,0.50612218550878352,-0.037971838567770755,-4.3489057376547019e-14
595,0.50948488384667578,0.45185969157990502,0.29726601507491612,8.1815253624709958e-15
596,0.53532944809098648,0.44247926755892392,0.35162061146991092,4.8606784139059345e-14
597,0.53204010949988589,0.4841017995652388,0.099584632721691116,4.9488543899725204e-14
598,0.6619931178688242,0.60813259579493995,-0.54814991741499774,1.0602203390227668e-13
599,0.67428433362981088,0.62982106262293025,-0.62135184772286622,2.1492101585030533e-14
600,0.62483492431845244,0.61384226725546143,-0.60498416143222455,1.2918810491610734e-13
601,0.59080379435885777,0.5539353616537106,-0.31868515456332469,5.6411104656653528e-14
602,0.62952711914033277,0.63217911947728656,-0.67741921432444607,1.2117210428738238e-13
603,0.64034256181285731,0.66742408131246911,-0.78483519135264401,8.1807328577716133e-14
604,0.65069130260157104,0.71428010319432156,-0.86768644530671191,1.1799685481336987e-13
605,0.60320002267469219,0.71748124279905234,-0.92800294358647728,2.103068012962465e-15
606,0.57784769695938754,0.68026223178339551,-0.87732464585154057,-1.4623758430878421e-13
607,0.51457727171094036,0.65865984941793676,-0.83832257756779538,-3.1372014992612585e-13
608,0.47163543010640613,0.64112730754498859,-0.77189643400230101,-9.681159548198956e-14
609,0.48330881593775787,0.62225423053233075,-0.69306297941469508,-1.8153922717596528e-13
610,0.45940531130946616,0.62051607485803917,-0.68105583420680482,-9.8038272214622635e-14
611,0.44176173788294881,0.63497207372225417,-0.73715028513133019,-2.0394104479443233e-13
612,0.42153827927957765,0.64947856861761244,-0.78250380137295228,-1.0922507927649599e-13
613,0.4177050066097584,0.62637059720621335,-0.6891503038266803,-1.2645682289483121e-13
614,0.42709363860928451,0.67167598241143245,-0.85827019489208756,-2.6936211388829536e-13
615,0.40265409602841751,0.66240044229571482,-0.81251885410146574,-2.0856054961261299e-13
616,0.39547236141301778,0.61519646552857965,-0.62651552867722793,-5.7808515260944627e-14
617,0.4527012122919799,0.68574694654412049,-0.9098893954111843,-2.2428946952825735e-13
618,0.38333834774639164,0.67902848392548787,-0.84195274346264637,-1.2730769723695755e-13
619,0.38422985321936159,0.65411243103859029,-0.76968092461008675,-2.016380737552597e-13
620,0.37537038925528576,0.63083681000932013,-0.67692252362397864,-7.2790751169699855e-14
621,0.41534442630300861,0.60124280999632429,-0.57297530584249023,-5.935171189859067e-14
622,0.39059140895745093,0.70495659214304951,-0.90437581057478877,-2.1469999234870826e-13
623,0.36349956067341155,0.68091259057077536,-0.8253169960323542,-3.3352473279272196e-13
624,0.33651505490580164,0.68125338163561078,-0.79092432200928386,-6.4360796841427123e-14
625,0.36995850356494603,0.60404779317738622,-0.55785691506729107,-4.7383886005393483e-14
626,0.41497592283460932,0.5748354803837139,-0.43690341333508192,-1.8414564189472912e-14
627,0.43528953484367611,0.58974678292139293,-0.5231115847134985,-4.3854704235911519e-14
628,0.46057898287705917,0.58357163710674087,-0.49720306273094733,-4.5700493629386435e-14
629,0.4531604403553926,0.60182682250064246,-0.5898426033918589,-1.3081216875067586e-13
630,0.46672115286961574,0.55513182236741299,-0.3378065799953035,-3.9996266206738649e-14
631,0.48513330466520505,0.57442709191239816,-0.4500812860956151,-8.0104873159069075e-14
632,0.51309421818875423,0.57517240921640866,-0.45426695907002951,-3.1637659495888533e-14
633,0.51855513308168311,0.71477014732332278,-0.97268524707002524,-6.2317920599922293e-13
634,0.54191115117865962,0.71019470598702028,-0.96017779721012442,-3.0408510793536507e-13
635,0.52649675833395837,0.73492919373271171,-0.99170413923106748,-4.8074723135881814e-13
636,0.54880686388763678,0.73011929190313507,-0.97944673685851436,-3.0726934297174188e-13
637,0.57192221900104934,0.74103403401437351,-0.97315501451127573,-5.9528440822177849e-14
638,0.58384032723481549,0.72431647237833985,-0.95236487930121883,-5.239763785757606e-14
639,0.58176298949010918,0.77439082035823192,-0.9546876259064756,-7.220374555452441e-17
640,0.58343332893941136,0.7557680609514984,-0.96432697205116291,6.210926352973874e-14
641,0.48172348889561034,0.72351703431530046,-0.98466612578741475,-8.8689624824456395e-13
642,0.56889821997119849,0.43933783960149864,0.36285149050558013,2.6237514889816555e-13
643,0.57713892499619313,0.41671540793659145,0.48511572682519422,2.8432882655454767e-13
644,0.56087729177615853,0.39916897279177893,0.5813880770171439,2.9742308712726307e-13
645,0.6041597933865549,0.41584804528933705,0.47766617918941107,3.7609862175609081e-13
646,0.53668211332990323,0.40404234189117239,0.56352223893338649,1.4326414863961458e-13
647,0.51951607016466195,0.41168291928635214,0.52541258903288302,1.1885060054908883e-13
648,0.59721139864999506,0.46346998215080837,0.21664751929286488,3.3583777901964121e-13
649,0.55292494656094626,0.45548702241225875,0.27228183352884994,1.9444644016428787e-13
650,0.65621613418519453,0.630805888552188,-0.64561519916051791,1.1774722490484779e-13
651,0.67855837931734209,0.71454488242589853,-0.82566512200752973,1.4286643688864238e-13
652,0.62666482859321382,0.7117142916803334,-0.89531139402993409,1.4189207708515761e-13
653,0.6177781586933957,0.7343367774755355,-0.92702169603269158,1.6078080429575267e-13
654,0.6233409771510412,0.75804493855375321,-0.92456665931073345,1.3718820027596875e-13
655,0.64382025608552473,0.75981180580648888,-0.89900124083387845,3.6727117828486127e-13
656,0.66774164874698283,0.74401929283546542,-0.86370266241016036,1.4454686803175468e-13
657,0.6029672748447813,0.76426585516922596,-0.94420560155250899,1.799418635049837e-13
658,0.46683911206630624,0.66304976729274834,-0.8486646302719425,-3.8879511440047419e-13
659,0.43004596097279074,0.70102295282515159,-0.93022399492607089,-4.2917857374131018e-13
660,0.47336284518168736,0.69976029105893045,-0.94665456300070916,-5.1615305758444127e-13
661,0.48837967591260512,0.6868936562557606,-0.92078936338774531,-5.2598042115112779e-13
662,0.38013881709385489,0.72396235061848968,-0.91778509761418792,-4.9323648739408485e-13
663,0.33102519572898936,0.70715149245696285,-0.83111784740224459,-1.148059452452525e-13
664,0.33984218032719904,0.65543264283403191,-0.72623487771915973,-7.5574853193787446e-14
665,0.31881025716467981,0.63599620257985767,-0.63538905080226915,4.1852529456178974e-14
666,0.35581171463157185,0.64352701523545619,-0.70509309484050864,-1.3220895193516355e-13
667,0.34316464554955434,0.59786660999457875,-0.50830958596113229,-8.0823767790969104e-15
668,0.37047966505384322,0.57762114104771456,-0.43052693588436841,1.5320367492372288e-14
669,0.39424605034765964,0.5688006964162664,-0.39595062469504932,-1.5434477007959956e-14
670,0.420469537486861,0.54710165323350757,-0.28294494246037621,-6.6313041317367865e-15
671,0.49871206747148411,0.58986947978188675,-0.53460360900544845,-1.5951409392528634e-13
672,0.51569148891702687,0.55690680604020515,-0.3491814737575033,-1.5608970517870604e-13
673,0.53386096669997452,0.58181393746953558,-0.48913943340314553,-1.4053663912884533e-13
674,0.61042781891167819,0.39339794250798871,0.58387148940679789,5.2390114552841375e-13
675,0.59730606971064848,0.3698264914535126,0.69638420510069976,3.7948620835588755e-13
676,0.53459921572241886,0.42339611040784136,0.45996109002035401,1.916050673686595e-13
677,0.59128526496061051,0.48077039040685965,0.11556443808010479,3.4761609194305041e-13
678,0.68637663027639328,0.69411171154580487,-0.78209835117103454,1.7877709716183956e-13
679,0.68007162686297173,0.66703227440468693,-0.73266363733001694,3.0388212343337254e-14
680,0.70653798179514438,0.70790326554166205,-0.76924121650166122,1.0683393639923835e-13
681,0.66451367172862796,0.72611266077828229,-0.85925324828272598,4.9296706765439564e-13
682,0.68797477751368474,0.76452087934820123,-0.82704705216737351,9.1044784850614975e-14
683,0.42922560587721792,0.72920532502386615,-0.96789877393637858,-2.709445005321866e-13
684,0.41110985716147375,0.71092525971397114,-0.93200817274391667,-5.5846834228818869e-13
685,0.47070470894492134,0.6812094026673422,-0.90306803215996434,-4.0601800672521928e-13
686,0.3488617914438446,0.72049137513365524,-0.87357190340255764,-3.0206796551925526e-13
687,0.30513365310665047,0.70748502284445891,-0.78910233164786947,-5.6284402555698591e-14
688,0.29485496764363156,0.68227720287212501,-0.7281171022104721,-2.8610559770748524e-16
689,0.29287904953527133,0.64731856606148508,-0.63597589080723893,7.4568486535502915e-14
690,0.337564923602439,0.63679942565837977,-0.66083766672322397,-5.0844233163737026e-14
691,0.32398322825043041,0.61245762206062204,-0.55275350639679655,8.3978443698980752e-14
