vertex,x,y,solution,residual
2320,0.38482274404067901,0.69259177308649,-0.87524037274285815,-4.7938999810325967e-14
2321,0.37615797923604816,0.6614437136679846,-0.78559699706876895,-7.0622949282637338e-14
2322,0.40014521905050005,0.71036592290368106,-0.92182231372551005,-1.2188295358099867e-14
2323,0.40159024906355928,0.69667224823534613,-0.89971418725805297,-1.5804909450032533e-14
2324,0.4051575515186015,0.7198587036105536,-0.93877653094786595,1.4469518825762908e-14
2325,0.4206218030014619,0.71961530246299921,-0.95137063540585443,-2.8915757357327268e-14
2326,0.42195423236668733,0.708606038522412,-0.9373810943132358,-6.3305167045298794e-14
2327,0.41717875727693182,0.695401456291316,-0.91008111788157731,-2.8079335685293571e-14
2328,0.43582103607523565,0.71529418421995972,-0.95671245171296326,-4.543130630983241e-14
2329,0.42391045842516889,0.74181773451345279,-0.97024684281745888,-5.2364138951611345e-14
2330,0.41421520611032359,0.74373240713951927,-0.96292518849448872,3.6743700980842443e-14
2331,0.26496393648891625,0.85001910333108555,-0.59824236463601432,-3.9278814872976257e-14
2332,0.21256940774604563,0.76818397229218394,-0.61505747743221306,9.4373022095402747e-14
2333,0.20674665390922936,0.75651913278289107,-0.60429592202239113,3.6304911334430468e-14
2334,0.19392550339092873,0.7590590951102083,-0.57131041600806998,4.6909063874442983e-14
2335,0.19877435139194768,0.74836870521284848,-0.58448934541711928,8.4492507702710578e-14
2336,0.21839833563587521,0.75209808956889745,-0.63343397700073245,7.6397777846088811e-14
2337,0.18756313243775105,0.77337138066757327,-0.54982259839313796,3.3559086002075611e-14
2338,0.18263669313199726,0.75803036663183265,-0.54217247329918716,7.7284291787176962e-14
2339,0.19361830858410775,0.73835506071255985,-0.5697743397511591,9.130223893429659e-14
2340,0.17157836124690951,0.75389693593678919,-0.51308729699543099,5.0004894680408059e-14
2341,0.1776573295203234,0.73452194906018642,-0.52702755137706891,1.0110657710439522e-14
2342,0.15929491173981883,0.76257261632411344,-0.47827659695287983,2.1272878846739147e-14
2343,0.20032414673612253,0.78047085187460008,-0.57780481870426881,7.0585545128477326e-14
2344,0.24804693855189608,0.76381758805343536,-0.70001804814747104,8.3432692372128861e-14
2345,0.17554701604994769,0.8020852381519763,-0.49610133090700048,6.77623843488656e-14
2346,0.16022487013501874,0.79794936962701746,-0.4607026368133656,2.5053862355147534e-14
2347,0.2171859418998299,0.81680918873707231,-0.57562957144359295,5.8901351579086063e-14
2348,0.23289644727968137,0.8744682994518066,-0.47388602678064334,-1.0217255555025914e-13
2349,0.2479889103512426,0.88079301995203441,-0.47839076506444622,-1.0482099942313843e-14
2350,0.21784065545206691,0.87450872153812564,-0.44832265116171582,-1.3582902903157946e-13
2351,0.19481593936516456,0.82326209066076006,-0.51457213184061745,6.0580253767079942e-14
2352,0.19021931174331516,0.88705811429101178,-0.3664368408846565,-2.1591939917098863e-13
2353,0.17784073637040401,0.89608186247067456,-0.3220275453026305,-2.9921589032144947e-13
2354,0.17947443659818968,0.91081423947720819,-0.28407594184866919,-1.2329508004042509e-13
2355,0.16875315731617771,0.88738394561799117,-0.3286212293278134,-2.7109730443305925e-13
2356,0.15124247602408225,0.88820341694340676,-0.29553597447778951,-6.7290159874556607e-14
2357,0.39515015148979066,0.68459864644354429,-0.8675099474797886,-2.887563874128983e-14
2358,0.39395377274954846,0.67182678961496201,-0.83317779727426333,-2.2567128295618857e-14
2359,0.38630068861944306,0.66450173854960226,-0.80515484388775305,-5.4249148143048128e-14
2360,0.40526700549458911,0.67354038632362612,-0.8477779878714955,-2.3403120442326095e-14
2361,0.41555193332493784,0.66525161849255243,-0.8312742425287365,-1.5101630083914789e-14
2362,0.42103211536537133,0.68307732297232615,-0.88485815483829089,-3.0792925833511055e-14
2363,0.43688508731456077,0.68419358141370434,-0.89776370896416391,-3.2285243318645102e-14
2364,0.44446324279741445,0.70349287869882393,-0.94308139781958356,-4.1713602956025739e-14
2365,0.44229691361687573,0.72688352614028895,-0.97338019085311478,-1.2957767570327885e-13
2366,0.43720554706382192,0.73999441310119585,-0.97870558036364375,-1.6491922831707509e-13
2367,0.16514974839977697,0.77186664683751172,-0.49101337450130528,7.3143453871806014e-14
2368,0.16998698909283555,0.78193266534664707,-0.49878802480285495,7.2684921194457952e-14
2369,0.18046136950944802,0.78111398056629444,-0.52677165371840451,5.8663244794330068e-14
2370,0.19062674687495518,0.78801906699488822,-0.54771435607482322,5.9140970838028475e-14
2371,0.15378918622387952,0.77160226367628748,-0.46022128188593725,8.9517727547557447e-14
2372,0.14807548118195488,0.78076007392447655,-0.44011976017568755,5.3227300381370814e-14
2373,0.15007636178286282,0.79223409217892349,-0.43822584831470923,7.324250716846855e-14
2374,0.1492635791214029,0.75337271009867035,-0.45178193374040199,4.0843908852158255e-14
2375,0.16009796477459828,0.80754104081875144,-0.45079980389385943,9.2550213070864158e-14
2376,0.19311423386494128,0.9107830329615062,-0.3030867723851649,-1.5170076432504317e-13
2377,0.16642189110407207,0.91552147014433016,-0.25274140405775558,-2.5338035113492565e-13
2378,0.15757188988447082,0.89652121273476559,-0.28747512307746759,-2.708405018412355e-13
2379,0.1592402588667105,0.90730533421606807,-0.26374571533244545,-2.7032769603511239e-13
2380,0.41115156522050478,0.65455902275101208,-0.79355264183057217,-9.7745792364412888e-15
2381,0.40020135411356655,0.65121757930376012,-0.77404388824107173,-1.4476375457456597e-14
2382,0.41129968286333973,0.64170407627276749,-0.74740623425657593,-3.9214248499144343e-15
2383,0.40638668070127343,0.63064714359822904,-0.70005420840317079,5.6019600390527043e-15
2384,0.42261800877182465,0.6374275298807518,-0.73746560645112447,7.2792331468914297e-15
2385,0.39382143012428816,0.62794294173430665,-0.68021273055160025,-1.6870242839408126e-15
2386,0.40803761199000305,0.61790066739250205,-0.64688824447423265,4.3202186558516338e-15
2387,0.43101942231578411,0.62707449242612734,-0.69958897203499582,-3.937445075041922e-16
2388,0.43324857646982834,0.64445387960202016,-0.77075413068531184,-5.5078267168650518e-15
2389,0.38594527624915959,0.63799331430376238,-0.71396447397519203,-2.7467361505505278e-14
2390,0.38313554869442218,0.62007874701303789,-0.63931003626974414,-2.4593237352365919e-14
2391,0.40398403622393203,0.60619114227138982,-0.59080927948437911,1.0133905599107152e-14
2392,0.42049537571059553,0.61343368786526253,-0.63363515193953557,1.3048407570619789e-14
2393,0.4445988322397017,0.64608197446614013,-0.78216062281208332,-4.8840869813148239e-14
2394,0.43193129278803005,0.65754195259358339,-0.81699088146596788,-3.0145845820145545e-14
2395,0.3910976342472155,0.6466924741966702,-0.75032937496887542,-3.5185389661002964e-14
2396,0.39159759432429242,0.60300889803995505,-0.56834543404346627,9.9922053013741065e-15
2397,0.40541326898366614,0.59395760933600461,-0.53229331656590873,1.5411790603062361e-14
2398,0.45691058521957345,0.63702076800843266,-0.75148959213073441,-1.4157406379422388e-14
2399,0.38035543358839324,0.59472571315793032,-0.5214951021932841,-4.8946392854529303e-15
2400,0.40297354404328012,0.58078541873445821,-0.4637248080986085,1.2245583824775933e-14
2401,0.41741564777499535,0.5880076709852603,-0.50762598669971648,1.5574470983383112e-14
2402,0.41505456796162499,0.67515976661821131,-0.85971375033915354,-4.6837246876718411e-14
2403,0.44463996857932259,0.71268733392770411,-0.95771059206245113,-3.4702268187041636e-13
2404,0.4385535250077911,0.69467593084173729,-0.92276014878888923,-1.5315112796822113e-13
2405,0.45888267314754655,0.70139143828817963,-0.94571355113552658,-8.6980609505012529e-14
2406,0.45378010523464302,0.72644276269490926,-0.97843664724686086,-2.6218002416879432e-13
2407,0.46727526132343811,0.72042854604498785,-0.97774107197324345,-7.4087409246268272e-14
2408,0.46356644603777741,0.73549429592075588,-0.98926030117407904,-2.5051394652753711e-13
2409,0.4457036299422148,0.74848760404806702,-0.98547970364340987,-3.7260043766272173e-13
2410,0.15314951382064998,0.74247845516464428,-0.46221562727278148,7.2660040410774914e-14
2411,0.14769382989337665,0.73145989326618588,-0.44445822787537353,5.6396813413728386e-14
2412,0.16072135893813719,0.73239645958543254,-0.48079054066668403,8.497253248855663e-14
2413,0.13555801702782219,0.7315994298509908,-0.41036086390196025,5.7427464192283473e-14
2414,0.14240484328221897,0.72035049237885418,-0.4250060756379046,6.794536279735751e-14
2415,0.1673238065918515,0.72159797656426505,-0.49371624244333701,4.5747565981473214e-14
2416,0.12860522711095448,0.74257253069543283,-0.39275554138024793,5.359062046458806e-14
2417,0.13575319718320902,0.70528829227207357,-0.39751963921605377,1.7283873599248108e-14
2418,0.16117490345604427,0.71288889859336924,-0.47182588105534656,1.3774394650789247e-13
2419,0.14944894958461138,0.70579440826338713,-0.43513138212800279,5.907003343744726e-14
2420,0.17617368003554759,0.72511508482676945,-0.51917477362583653,1.1013607949615388e-13
2421,0.13319915998496987,0.75673694148125981,-0.4059515686550601,3.2735351018393357e-14
2422,0.11734589856171723,0.74022286744281562,-0.35967744058292123,6.1397771569632395e-14
2423,0.10700844383855561,0.74777324334824891,-0.32986236932119745,6.1882310732438719e-14
2424,0.11909123102156433,0.72745058304999555,-0.36180643502959814,2.5712184363658131e-14
2425,0.10934949996812199,0.72324017921033745,-0.33202912406380819,5.1924802785076924e-14
2426,0.098868851022170842,0.72709644047083744,-0.30242910032095521,3.2634906801446565e-14
2427,0.11979974186066916,0.71620572862402432,-0.35927641856930237,5.3761326596318857e-14
2428,0.1263367444235676,0.73344590369542906,-0.38444225986333785,6.3840755447357547e-14
2429,0.095562418021149495,0.74033855503517498,-0.29521807022425178,4.0419684315333206e-14
2430,0.093116078082461542,0.7164305770175412,-0.28196331592752,2.214571287725899e-14
2431,0.11867202344009256,0.70182365416715109,-0.34772772290538911,1.8795914972599967e-14
2432,0.15913143838301791,0.75268196130187492,-0.47915663222125499,1.1221464754530392e-13
2433,0.19885233227607588,0.90070827577346035,-0.34152273053410837,-1.5566507753996212e-13
2434,0.20605640484915783,0.90957225208816728,-0.32443928093410063,-1.7505723728175559e-13
2435,0.21955177795543102,0.90884121259282991,-0.34498030041671213,-1.0489244983399264e-13
2436,0.18965050671126066,0.92378636675758341,-0.25861025563994516,-1.9194671146975336e-13
2437,0.17061901318673015,0.90670941944619576,-0.28242116597448258,-2.889226231258752e-13
2438,0.36913573379430181,0.61815516796805647,-0.61975840212059186,-2.51686573554265e-14
2439,0.42817709453051256,0.60300432930068371,-0.58776292592020185,4.7900303140258485e-15
2440,0.42882899191542934,0.61788431886782791,-0.65809531631177876,7.5555753721103572e-15
2441,0.4225614007789717,0.6588893978832846,-0.8156582415967234,-3.2271420610071659e-14
2442,0.46113766380494153,0.65031646015342637,-0.80407225028838025,-6.4175716123048075e-14
2443,0.45047079610066509,0.62760648895225024,-0.7099005515158836,-3.6121695388846257e-14
2444,0.44836316782787411,0.61577637539822294,-0.65634414654428752,-2.6090135188278224e-14
2445,0.44085790615329457,0.62321629920933463,-0.68711391989172543,-2.6514380204175369e-15
2446,0.46678348771276801,0.630072193524293,-0.72531977541176029,-5.2654052477580751e-14
2447,0.47154739544827573,0.61876766697796648,-0.67635275658562011,-2.6394406971397753e-14
2448,0.47773938826237422,0.63185607808006017,-0.73533899048711537,-7.4168743405226809e-14
2449,0.46389060275765143,0.60862938482395923,-0.62666635092109191,-3.613445321593504e-14
2450,0.48010821920503183,0.61146997144816839,-0.64316050866265118,-5.1571671223051358e-14
2451,0.49235387205238512,0.63391685960180266,-0.74519999001303483,-4.2464681434485022e-14
2452,0.46450207182456921,0.5958008684627647,-0.56270016108246512,-5.4645749869603679e-14
2453,0.49074989107848183,0.60628989934822763,-0.61888738241825536,-3.2095686349020802e-14
2454,0.47531051939480784,0.58558968995188876,-0.51082819750164765,-5.339982956357456e-14
2455,0.47129254256328545,0.60255336606982901,-0.59839145262947757,-9.8591080681502295e-14
2456,0.49009393181009753,0.59583120926837685,-0.56598802977380946,-5.9758333170634192e-14
2457,0.48886165367673123,0.58483990537770614,-0.50769077245954386,-6.7777445058609628e-14
2458,0.4932318774306505,0.61716310033897137,-0.6711531345499574,-4.5446864732926162e-14
2459,0.49910042719479825,0.57529999027562462,-0.45571911511425178,-2.3420392232800273e-14
2460,0.5059449973418797,0.62408814668218993,-0.70278438044832403,-9.1976225515130195e-15
2461,0.36743968442069547,0.59077965441145119,-0.49386120619394375,-2.2708587533980616e-14
2462,0.383395414221541,0.58156719979419369,-0.45788146988865785,-6.1286291501450042e-15
2463,0.42727773248958906,0.57936900115435608,-0.46587914333117958,2.8661102748400536e-15
2464,0.42571478289211678,0.56465272199529604,-0.38446887499752763,-1.5793317676737437e-15
2465,0.43881982304739409,0.57873984140075163,-0.46603687744835237,-1.7194281426304118e-14
2466,0.45118013720533129,0.57448750760209855,-0.44583954969684259,-3.631982145770138e-14
2467,0.44821866871912197,0.58782397090539396,-0.51743028845735461,-6.069336613009642e-14
2468,0.45131514158144642,0.5624417873413976,-0.37784703085272914,-3.6017905426566361e-14
2469,0.46495992579990147,0.56963462082215588,-0.42120895841261408,-3.7315922682924706e-14
2470,0.45719577850509818,0.55494609793199001,-0.33540460402135702,-5.2625491031569251e-14
2471,0.45925002700323747,0.54017375570560033,-0.24773697329495609,-2.5233194736239558e-15
2472,0.45067452052096135,0.69559119131012592,-0.93069452013797849,-2.8954929751657995e-13
2473,0.46509798774504585,0.69147866842727213,-0.92759748815583976,-3.3985094538598948e-13
2474,0.46312806432259845,0.7108883475114196,-0.96333569444123246,-3.3590796276743613e-13
2475,0.47664051813636821,0.71195632937186648,-0.96892700227148065,-2.3257481751595355e-13
2476,0.48545290303263194,0.70304955504747557,-0.95581974598109987,-9.3306294251019964e-14
2477,0.48142861373926593,0.69397746841929653,-0.93726233070831222,-2.3210222628820492e-13
2478,0.49240396520597113,0.69596574288393964,-0.94263195084339313,-2.1037575463425563e-13
2479,0.50139007468238095,0.68655098113083046,-0.92149474642895213,-9.2234416573220048e-14
2480,0.49067223252140668,0.71457408900628805,-0.97483520066178497,-1.8868877012815363e-13
2481,0.49463326419629933,0.67716936161156904,-0.89690538174601697,-2.5715095265275042e-13
2482,0.5138697172461919,0.68843404528303453,-0.92513758700650672,-1.2375489656579778e-13
2483,0.50460009926006855,0.71660393387131704,-0.97812970502851582,-9.2956599243454961e-14
2484,0.49400563403971326,0.72685839729995094,-0.98906478210178139,-2.3980878509967683e-13
2485,0.52221545268222869,0.67881640610175287,-0.89938775590659847,-1.1061481732316792e-13
2486,0.51577783536071997,0.70167941351370677,-0.9530410208739809,-8.0891640436363299e-14
2487,0.49519400373015171,0.73714690791540582,-0.99632707680961075,-4.1741731917907098e-13
2488,0.51752579102970675,0.66906802438977553,-0.872140912620609,-1.3354899247143704e-13
2489,0.45955366675362236,0.74642897506605366,-0.99169475865402634,-5.4419460398665548e-13
2490,0.47282937214769988,0.7297852151359292,-0.98834107376170022,-3.5873632640097718e-13
2491,0.48339647864739294,0.73533505138484656,-0.99411103411870916,-2.1233564685612933e-13
2492,0.14238608839486602,0.71135895182646691,-0.4197802867155066,1.5819837718571735e-13
2493,0.15413273611003731,0.69659191260270603,-0.43946048959616058,1.3653713928782009e-13
2494,0.15513512947989747,0.68384836864548459,-0.42838439700951192,9.1165292387101348e-14
2495,0.1430744936800839,0.67874710445171105,-0.39164853816641093,9.009753476567654e-14
2496,0.16950612963554898,0.68081620030229562,-0.4604134184901606,5.940132597200077e-14
2497,0.13526027204890184,0.68655786465231383,-0.37993706699756713,1.107990757533437e-13
2498,0.13140697928474798,0.69603097095073352,-0.37830789242089358,1.2982200814607817e-13
2499,0.14617358058043423,0.66585156619161245,-0.38260904865659157,9.2618974589964783e-14
2500,0.14041816679181576,0.75117173080750665,-0.42689897530789161,1.6496915291631887e-13
2501,0.13079815959664015,0.77137690149770599,-0.39583001152594882,4.3999740776230136e-14
2502,0.082519494322882581,0.74740574893698442,-0.25627922700415356,2.1208908425655596e-14
2503,0.10737577944014608,0.70146271173222841,-0.31563423994604528,4.6485950193350278e-14
2504,0.09830804145487114,0.70710044294750474,-0.29288323324903592,3.5629975893992348e-14
2505,0.11427222783641038,0.69206178106691618,-0.32823215043233506,8.841287043927876e-14
2506,0.11054958553039672,0.67804187297409291,-0.30614049446570157,1.2765145816676698e-14
2507,0.12621641994144853,0.70846733777756377,-0.3730481960400257,1.1550152424777206e-13
2508,0.19805580882461377,0.89165698558502116,-0.36670476315499467,-2.2373944009616312e-13
2509,0.21390466068575559,0.91868820962576458,-0.30437835249073014,-1.5851983101374734e-13
2510,0.21501894634608776,0.93107648553000655,-0.26236901107725197,-6.9082392071561617e-14
2511,0.20308472200194277,0.93898111680184082,-0.22270973612963801,-3.2604195100492735e-14
2512,0.18407627903423643,0.93444025996260238,-0.21894238839736133,-1.7377545932433435e-13
2513,0.19444748981332363,0.93308139171960491,-0.23407079728370009,-1.5750333817226948e-13
2514,0.36292988537929821,0.62907952721505489,-0.65869088452989966,-2.3198668672462189e-14
2515,0.3540944674190396,0.63370366109104259,-0.66774562451279051,-1.1574594925571364e-13
2516,0.35664972847269721,0.61034927947649187,-0.57535010524568841,-1.9249409073186494e-14
2517,0.42592614105821403,0.59326010965949083,-0.53801928116966169,-8.234171958422865e-15
2518,0.4559671748978511,0.66027468114762689,-0.83717338996923252,-1.3572453313456489e-13
2519,0.45837417223242799,0.67352880543214422,-0.87896045147145951,-2.1127165234594557e-13
2520,0.45358552920694284,0.64539769817063863,-0.78332135460018448,-9.6838342334411545e-14
2521,0.48637072458237135,0.65007906896070333,-0.80853767780338937,-2.9749059749978693e-15
2522,0.49281338516538881,0.56371863589690208,-0.38963512414744683,-4.08319557372313e-14
2523,0.50600260058172408,0.56484655869175693,-0.39624353765297815,-5.1118772517393314e-14
2524,0.50616608339281854,0.58277825093212554,-0.49678055092132911,-5.2976723015903949e-14
2525,0.51927127931649475,0.58775740055477965,-0.52284105149934001,-4.9030271051313351e-15
2526,0.51263985214022789,0.63562066709654952,-0.7520929899598241,-7.2477371030438454e-14
2527,0.4967971962315007,0.62574983232348302,-0.7102128078069827,-1.3648871186454101e-13
2528,0.35574943686965582,0.58114846730501879,-0.43876364631972459,-5.4080548932705651e-15
2529,0.38045684239744465,0.56807522592203941,-0.3859346805341855,2.3687739124503551e-15
2530,0.39309009331190392,0.57881260676194557,-0.4485884705995431,3.0262942614974097e-14
2531,0.43201472016609815,0.57142477057919283,-0.42384625313897861,-3.0485852889630654e-14
2532,0.41070640266622432,0.55957874782257322,-0.35128791625520589,1.4691132999291986e-16
2533,0.43510663710778436,0.55423927911137083,-0.32736480453288846,-2.0629914839318297e-14
2534,0.47701613233799856,0.56374039117683694,-0.38887074291652096,-3.7857600850835066e-14
2535,0.47437395481183109,0.57486234627288169,-0.45173591092823423,-7.9239603718491509e-14
2536,0.44893112802031299,0.54037113002349568,-0.24769204999799099,-2.9417447169143354e-14
2537,0.43896081218286759,0.54425676126568989,-0.26949682129119712,-2.9287751333292125e-14
2538,0.45216349095806929,0.52845300492281855,-0.17581326361744237,-1.4287089999935845e-14
2539,0.43985198551918825,0.51693408936651464,-0.10432000446284936,-4.4815083818924868e-15
2540,0.45638969637329146,0.51766253416031716,-0.10969875139277424,-3.4875152596950668e-14
2541,0.47507346799908479,0.53793516431725219,-0.23540114569059784,5.0302651332105249e-16
2542,0.51278920422044727,0.72490717160336693,-0.98669888989150578,-3.1417810123535688e-13
2543,0.50743994010779359,0.70708278671538283,-0.96341064473886606,-2.6631314007284891e-13
2544,0.50630705637112572,0.69625937612691291,-0.94319970660602714,-1.8032406886703981e-13
2545,0.48085502668886232,0.74479001586877958,-0.9976133713964761,-5.5624728301639202e-13
2546,0.48396593379211583,0.755988752296753,-0.99807378562783866,-3.2769061326509061e-13
2547,0.17062860241827532,0.66796098001971305,-0.4442224908678849,1.3418422021417489e-13
2548,0.17986876843062627,0.68416265283805233,-0.49036947293131344,2.1347727580440869e-13
2549,0.19500090238049089,0.68199374499002452,-0.52330353656639172,2.1393870756677887e-14
2550,0.16414021523549305,0.69095623377313964,-0.45947557929197808,1.1462109099742236e-13
2551,0.1719816940838878,0.69772170748523898,-0.48681398166187512,1.2987481967938067e-13
2552,0.17954495189961839,0.70526913541042058,-0.51366027452627327,1.112700442363509e-13
2553,0.19028574185370728,0.70225148155213846,-0.53757325581107707,8.8309014796728832e-14
2554,0.19194795310643872,0.69196076021802388,-0.52977662180357055,1.6898993392389327e-13
2555,0.19436308010106162,0.714544016613604,-0.55927292048836452,7.5097931438450447e-14
2556,0.20680839564999673,0.71483343145314915,-0.59018910925886148,6.8348888335975549e-14
2557,0.18709516840156559,0.72207888009080323,-0.54587641328460967,8.8821762911483216e-14
2558,0.21481645929604581,0.7040072477685726,-0.59894998725298165,5.4686616932675091e-14
2559,0.20637445113291497,0.72528412438071654,-0.59642815674087046,1.0646221792347804e-13
2560,0.13544710910461186,0.65373072948997979,-0.33952587108786536,1.9454680623151248e-14
2561,0.15728107068882974,0.65768017601075324,-0.39664399244480303,5.1609484703491753e-14
2562,0.14004528389884099,0.77494811826148813,-0.42063731669336069,1.1249438027322314e-13
2563,0.12972737172650459,0.78231815047434239,-0.38815520822565613,1.1620590962143583e-13
2564,0.12994668784673555,0.79394561457597956,-0.38188182508909108,5.2613262817089979e-14
2565,0.14032105068577647,0.7987237966801517,-0.40668631431217839,6.4821135075998203e-14
2566,0.11742748013811137,0.76590308190005318,-0.35876946921378644,5.9885389087839335e-14
2567,0.10653219353012804,0.76010571670565252,-0.32784206938795468,8.006519464537988e-14
2568,0.095990945513277859,0.76611979518908857,-0.29544773028473148,6.0035710847066336e-14
2569,0.10480033061321592,0.77750363410137868,-0.31857100394652582,7.5144836523244695e-14
2570,0.082378567217245457,0.76591487908642009,-0.2546308539911678,5.4980708727515801e-14
2571,0.07084099731455476,0.73768414269874616,-0.2200382042512441,1.7380995493869921e-14
2572,0.08556435565541147,0.73745588042236632,-0.26468742410682439,4.1144444180818371e-14
2573,0.099683686684887252,0.68040391734546191,-0.27898476659375054,4.1215448842312472e-14
2574,0.090088632670952892,0.69000556556186721,-0.25964060173205955,4.3976496426214645e-15
2575,0.086096467545415792,0.6757083140912733,-0.23862993919646483,5.3084682196822732e-15
2576,0.11081364188120414,0.66564679418118189,-0.2943011932864118,3.8476207453171331e-14
2577,0.12301759675588839,0.66305300008598989,-0.32207079771846753,6.8348071785760146e-14
2578,0.12253814951242856,0.67533418059556438,-0.33491521134433927,9.8133142892833716e-14
2579,0.20550930185487695,0.9296803701020202,-0.25725165319731824,-1.7756720977576287e-13
2580,0.35968093358313974,0.6193896941523277,-0.61628282524743028,-9.0106653057438474e-14
2581,0.34201202706677869,0.6126371208621052,-0.57171302626706333,-2.4121396348359401e-14
2582,0.44576262179834708,0.67509924915052266,-0.87852332165371239,-1.0241489696915093e-13
2583,0.4361979827860229,0.67464273803736463,-0.87176151139268931,-1.0687775747983707e-13
2584,0.49319135784352403,0.64341545784959209,-0.7837340112843203,-3.0471262861215902e-13
2585,0.50995555450175223,0.59819596504408867,-0.5783718966728647,-1.301385797699378e-14
2586,0.52370854269024247,0.57777103748930059,-0.46807922421536541,-2.0329888036174471e-14
2587,0.52073462697596951,0.56694137376864218,-0.40739350911712219,-3.1903064290148903e-14
2588,0.52698773314657499,0.55751414423920465,-0.35225083103797478,-2.8081503583494401e-14
2589,0.5403506442570819,0.55688997595535061,-0.34706806042213806,-2.3694730463258079e-14
2590,0.53368271324041705,0.56874240782365793,-0.41628453410097166,-1.8199200843538385e-14
2591,0.54259176991557923,0.57515789727956546,-0.45072404896208113,-2.0225221194456083e-14
2592,0.555191768091021,0.57832081707958405,-0.46546634937413117,-1.0551790801911913e-14
2593,0.54415808056026482,0.58626661144038605,-0.51093340906899087,-9.4029424171453601e-15
2594,0.56326150350608095,0.56717758975740573,-0.40159566654008544,-2.6034363437156438e-14
2595,0.56736636051786449,0.58577007475822596,-0.50176065852195495,-5.6714591450253463e-15
2596,0.54503790450614442,0.59707059529694051,-0.56690192758352809,7.0291850887190092e-15
2597,0.5559992267428232,0.60425528070937518,-0.59978712728062966,7.7788636941851505e-15
2598,0.53455554174975251,0.6002119274287453,-0.58544196660255843,1.1263452779321552e-14
2599,0.56875174215213076,0.60166216771192427,-0.58210763745298078,-1.6379960084058179e-15
2600,0.58285492350275481,0.60956664605757416,-0.61365169030715838,-7.4053037977150521e-16
2601,0.57334497576124732,0.61000061101018943,-0.62048910506420107,1.4276301673646944e-14
2602,0.52459729712175296,0.63598458526852775,-0.75196101378693625,-1.6068480965267161e-14
2603,0.5322174316187126,0.62674721192071681,-0.71116968408606307,7.0386033927397658e-15
2604,0.52830588385314403,0.61378696440006353,-0.65305697469362645,6.0836100866041899e-15
2605,0.53886515512128297,0.61798114468190168,-0.67007424392665793,2.7880176768263479e-14
2606,0.55192131348112561,0.61684314613923286,-0.66109070346240639,1.5750462681653782e-14
2607,0.53739587293702995,0.63797512263720946,-0.75707283438737627,7.2661011054896926e-15
2608,0.56075630058107606,0.626541729433582,-0.70079375723517601,7.2727206164513813e-15
2609,0.55182685877854998,0.64002068044930005,-0.76056835579118998,3.0673637640735668e-15
2610,0.54122695000015597,0.64987118471635419,-0.80173671576688055,-1.0106736179479156e-14
2611,0.57371337674382639,0.62376976732945955,-0.68299875586273762,9.8934825612817652e-15
2612,0.53995925441508774,0.66171911863719857,-0.84334028294760788,-3.3812971483870484e-14
2613,0.55048714200383775,0.67277191443586593,-0.87352993688123703,-7.6390408555494915e-15
2614,0.52853936470797258,0.65885412786162512,-0.83699701468518617,-9.8594236960995448e-14
2615,0.51392729513418056,0.6471134552245853,-0.79741555083697535,-1.4543641177923946e-13
2616,0.35514665680363211,0.59379046805601443,-0.49918515257213875,-2.5955813424760258e-14
2617,0.35141725042673139,0.60247661656425344,-0.53601980532226889,-6.8373860605700759e-14
2618,0.34273383820127395,0.58344682297984318,-0.44083455967002799,-1.0663394769399846e-14
2619,0.36707724802745878,0.56407809168751855,-0.35808002359147317,-1.0600461626615604e-14
2620,0.38787092119332339,0.55856416701002876,-0.33763745133995587,-8.390542393503351e-16
2621,0.39940129708832123,0.55653634336288693,-0.33063961155706406,-7.3926471125482669e-16
2622,0.37827707328345295,0.54841679045399028,-0.27789827281211427,-7.7919845526863507e-15
2623,0.40545968500071738,0.54438143828673169,-0.26318187937921694,-3.2169523095524109e-15
2624,0.41687053364375648,0.56607951484648267,-0.38960390654536842,1.3134322502730463e-14
2625,0.42561704692838215,0.55512260960290172,-0.33024067956618347,-1.2972742057612854e-14
2626,0.46657121335945501,0.53488028057164239,-0.2162186274686301,-3.0153227155902594e-15
2627,0.47926094380189377,0.55059566061397947,-0.31189195582700008,-1.7037249576507658e-14
2628,0.19217062134028953,0.67243659645056808,-0.50152217709815294,2.8500297889811029e-13
2629,0.1857523053564625,0.65983196522497334,-0.4649458460518357,5.055530331182484e-14
2630,0.20222599828745913,0.67512733631395017,-0.52887690364146978,3.7683799834487641e-13
2631,0.20421570923553453,0.69171039852090321,-0.5587947684804746,1.4490807133486091e-13
2632,0.1867885148270384,0.73164703705648093,-0.55002440313778533,1.0441107936922738e-13
2633,0.22135073599896948,0.69454937327374322,-0.60211503961812463,8.9590720922317386e-14
2634,0.2133318460369153,0.68981859298442449,-0.57737624479327221,1.8581612893008124e-13
2635,0.22173678640723976,0.71278055720858935,-0.62412058185316066,7.9983436444450321e-14
2636,0.23438257363113854,0.71502235670998926,-0.65534391799444869,3.4941460877064468e-14
2637,0.22761742362630749,0.72394229908669883,-0.64689862797230746,6.1115592173418455e-14
2638,0.24118576579308187,0.7040498865416781,-0.65877063325064567,2.5341978242197681e-14
2639,0.23010222150151233,0.73485618493842753,-0.6582881664693383,5.7156992564551278e-14
2640,0.2349716394649056,0.69447400769724521,-0.6323630282427587,7.1097651665673202e-14
2641,0.25012261531655938,0.71693393729378863,-0.69217052365135845,1.7107563645370179e-14
